x,y
-2.099794,-2.182193
-2.104372,-2.181888
-2.105287,-2.182803
-2.112307,-2.184634
-2.116579,-2.182498
-2.113832,-2.187076
-2.11902,-2.18616
-2.121157,-2.188601
-2.119326,-2.187686
-2.131838,-2.187076
-2.125734,-2.188601
-2.125429,-2.191043
-2.12604,-2.189212
-2.132753,-2.193484
-2.132753,-2.196841
-2.13489,-2.198062
-2.141909,-2.194095
-2.142519,-2.196841
-2.148928,-2.198062
-2.150759,-2.202334
-2.157778,-2.198977
-2.164187,-2.198672
-2.166934,-2.201114
-2.164797,-2.204776
-2.167544,-2.206302
-2.172122,-2.207522
-2.178226,-2.210269
-2.184939,-2.216067
-2.184024,-2.214541
-2.188601,-2.21149
-2.192264,-2.218509
-2.201724,-2.216067
-2.203556,-2.214236
-2.205692,-2.220036
-2.209659,-2.224308
-2.215152,-2.228886
-2.22034,-2.228275
-2.22797,-2.234989
-2.231937,-2.232853
-2.240788,-2.237125
-2.249027,-2.239567
-2.256046,-2.245975
-2.261845,-2.242619
-2.263981,-2.249943
-2.275273,-2.2533
-2.276799,-2.248722
-2.292363,-2.25452
-2.291447,-2.252384
-2.298467,-2.258488
-2.306096,-2.260929
-2.309148,-2.263371
-2.316472,-2.266117
-2.324101,-2.265202
-2.32868,-2.270084
-2.333257,-2.272526
-2.335088,-2.270695
-2.346685,-2.273136
-2.3476,-2.276798
-2.356145,-2.27985
-2.352483,-2.278629
-2.354314,-2.280766
-2.366217,-2.283513
-2.369879,-2.285344
-2.377813,-2.289311
-2.370794,-2.289006
-2.383612,-2.284429
-2.384832,-2.294805
-2.383612,-2.294194
-2.391547,-2.294805
-2.399176,-2.292363
-2.400397,-2.302434
-2.412604,-2.30457
-2.411383,-2.304265
-2.414435,-2.306706
-2.423591,-2.305181
-2.429084,-2.315862
-2.435493,-2.314031
-2.44007,-2.312505
-2.437629,-2.313725
-2.442817,-2.314641
-2.451056,-2.313725
-2.458076,-2.319219
-2.461433,-2.318608
-2.466621,-2.322881
-2.4654,-2.321355
-2.477302,-2.323186
-2.478828,-2.32166
-2.479438,-2.325933
-2.486153,-2.33051
-2.479438,-2.328679
-2.484932,-2.329595
-2.478523,-2.322881
-2.468452,-2.326543
-2.465095,-2.325017
-2.448615,-2.323186
-2.434882,-2.318608
-2.41474,-2.318913
-2.395514,-2.317388
-2.374151,-2.31342
-2.33753,-2.307622
-2.298467,-2.30396
-2.252384,-2.292668
-2.190433,-2.282292
-2.12665,-2.267033
-2.057984,-2.249027
-1.99115,-2.232548
-1.93225,-2.214847
-1.879148,-2.199283
-1.838864,-2.188601
-1.809262,-2.180667
-1.784543,-2.174563
-1.766232,-2.168155
-1.745785,-2.164187
-1.731136,-2.158084
-1.709773,-2.154726
-1.69604,-2.151369
-1.682612,-2.147402
-1.66949,-2.145266
-1.659724,-2.142824
-1.653315,-2.140993
-1.647211,-2.139772
-1.64477,-2.137331
-1.643854,-2.138552
-1.643549,-2.140993
-1.643549,-2.140688
-1.643854,-2.142519
-1.641718,-2.140383
-1.642633,-2.140383
-1.640802,-2.139772
-1.640802,-2.139162
-1.639277,-2.138552
-1.641413,-2.139772
-1.640802,-2.141298
-1.638361,-2.141298
-1.641718,-2.140993
-1.638666,-2.140078
-1.640192,-2.139772
-1.640497,-2.138552
-1.638666,-2.140383
-1.638361,-2.139772
-1.63714,-2.140383
-1.637751,-2.140688
-1.636835,-2.140078
-1.638971,-2.141909
-1.642939,-2.143129
-1.647821,-2.14435
-1.647821,-2.146791
-1.64538,-2.14435
-1.648432,-2.145876
-1.649347,-2.149233
-1.652094,-2.151369
-1.655451,-2.153505
-1.66186,-2.154421
-1.667659,-2.155947
-1.665828,-2.155336
-1.664912,-2.157168
-1.663081,-2.156558
-1.663997,-2.154421
-1.666133,-2.155947
-1.667048,-2.154116
-1.669185,-2.151674
-1.671931,-2.148317
-1.670405,-2.148928
-1.66949,-2.148012
-1.663997,-2.148928
-1.653315,-2.148012
-1.652399,-2.147402
-1.648737,-2.147402
-1.642633,-2.148317
-1.642328,-2.151064
-1.642328,-2.148012
-1.641413,-2.149843
-1.639582,-2.149843
-1.63653,-2.151369
-1.636225,-2.154421
-1.64477,-2.157474
-1.649347,-2.154116
-1.656367,-2.149843
-1.658504,-2.145876
-1.654535,-2.141909
-1.653315,-2.138857
-1.652704,-2.142824
-1.651789,-2.147097
-1.653009,-2.150454
-1.650568,-2.151064
-1.649652,-2.151064
-1.646296,-2.153505
-1.643854,-2.154421
-1.643244,-2.154421
-1.64477,-2.157474
-1.64477,-2.158694
-1.650568,-2.157474
-1.650568,-2.152895
-1.647211,-2.150148
-1.647516,-2.145876
-1.642633,-2.146486
-1.640497,-2.142824
-1.64477,-2.14435
-1.642939,-2.14496
-1.638361,-2.14374
-1.640802,-2.14374
-1.638056,-2.142519
-1.639582,-2.143129
-1.638361,-2.143129
-1.639277,-2.14435
-1.637751,-2.14374
-1.639582,-2.143435
-1.640802,-2.145266
-1.645075,-2.144655
-1.647821,-2.14435
-1.647821,-2.149843
-1.645075,-2.150454
-1.641413,-2.151979
-1.644159,-2.154726
-1.64538,-2.156253
-1.645685,-2.157168
-1.647211,-2.156253
-1.646906,-2.154116
-1.642939,-2.155336
-1.643854,-2.156253
-1.643854,-2.157474
-1.641413,-2.15961
-1.639582,-2.161746
-1.640192,-2.161746
-1.63714,-2.165713
-1.638056,-2.166934
-1.63714,-2.168155
-1.630732,-2.166629
-1.62768,-2.166934
-1.626459,-2.163882
-1.621881,-2.16083
-1.621576,-2.155947
-1.616083,-2.151064
-1.612421,-2.142519
-1.611811,-2.135805
-1.613337,-2.137331
-1.618219,-2.143435
-1.620661,-2.146791
-1.61944,-2.152285
-1.620966,-2.155031
-1.617609,-2.154726
-1.615778,-2.154421
-1.618525,-2.149538
-1.621576,-2.151979
-1.622797,-2.153811
-1.625544,-2.153811
-1.626459,-2.153505
-1.624323,-2.149538
-1.622187,-2.147402
-1.622797,-2.14435
-1.621881,-2.142824
-1.618219,-2.139772
-1.620966,-2.137941
-1.623407,-2.133669
-1.623407,-2.128176
-1.62768,-2.123293
-1.630732,-2.120546
-1.633783,-2.122072
-1.631952,-2.12604
-1.633173,-2.128786
-1.628901,-2.131533
-1.631342,-2.136415
-1.629816,-2.139162
-1.631647,-2.142824
-1.631647,-2.143129
-1.631342,-2.146486
-1.633478,-2.145266
-1.63714,-2.147707
-1.635004,-2.148012
-1.636835,-2.148012
-1.634699,-2.148928
-1.638056,-2.149538
-1.638666,-2.150148
-1.641413,-2.151064
-1.641718,-2.149843
-1.640802,-2.150454
-1.639582,-2.149843
-1.638971,-2.149843
-1.638361,-2.150454
-1.636225,-2.148317
-1.63653,-2.149538
-1.636225,-2.147707
-1.633173,-2.149233
-1.633478,-2.147707
-1.63592,-2.147402
-1.633783,-2.149843
-1.636225,-2.148317
-1.63653,-2.147707
-1.636835,-2.148317
-1.63714,-2.148317
-1.635614,-2.149843
-1.635004,-2.150454
-1.638056,-2.148317
-1.636835,-2.149233
-1.640802,-2.149843
-1.64538,-2.141909
-1.669185,-2.103456
-1.747616,-1.972229
-1.860838,-1.785459
-1.973145,-1.614252
-2.07721,-1.507133
-2.222476,-1.417411
-2.334173,-1.410697
-2.277714,-1.51873
-2.164797,-1.624628
-2.130312,-1.639582
-2.166934,-1.632868
-2.178836,-1.708247
-1.877012,-1.802854
-1.579461,-1.765316
-1.417411,-1.783933
-1.462577,-1.840085
-1.63592,-1.899595
-1.779354,-2.08484
-1.838864,-2.200198
-1.894407,-2.247501
-2.022278,-2.432136
-2.082704,-2.552987
-2.094301,-2.561837
-2.125429,-2.55726
-2.146487,-2.556344
-2.144351,-2.515144
-2.115969,-2.49012
-2.076905,-2.449836
-2.027466,-2.413825
-1.961852,-2.361944
-1.895323,-2.315557
-1.841611,-2.274967
-1.793698,-2.246891
-1.75433,-2.223698
-1.724117,-2.205997
-1.70489,-2.191043
-1.691463,-2.180362
-1.682002,-2.171206
-1.675593,-2.165103
-1.668574,-2.161441
-1.665828,-2.160525
-1.663692,-2.157168
-1.66125,-2.155336
-1.659724,-2.155031
-1.659114,-2.154116
-1.655756,-2.153505
-1.655756,-2.151674
-1.65484,-2.151674
-1.652704,-2.151674
-1.653925,-2.151064
-1.655146,-2.150148
-1.653315,-2.150454
-1.653925,-2.150148
-1.651484,-2.149233
-1.654535,-2.148317
-1.652399,-2.149233
-1.652399,-2.149843
-1.652094,-2.150148
-1.651789,-2.149538
-1.651484,-2.149843
-1.652704,-2.149843
-1.651789,-2.149538
-1.651484,-2.150148
-1.652704,-2.149843
-1.649347,-2.149538
-1.649958,-2.148928
-1.648737,-2.148928
-1.647821,-2.148012
-1.649347,-2.147707
-1.650873,-2.145266
-1.652094,-2.147707
-1.654535,-2.148317
-1.659114,-2.148012
-1.660335,-2.148317
-1.659114,-2.148317
-1.659724,-2.148928
-1.658504,-2.149843
-1.658809,-2.148928
-1.656367,-2.149538
-1.655756,-2.149843
-1.656367,-2.148928
-1.653925,-2.148012
-1.657283,-2.147402
-1.654535,-2.147097
-1.653925,-2.147402
-1.65484,-2.146486
-1.655146,-2.146486
-1.65423,-2.146791
-1.652399,-2.146791
-1.652704,-2.147707
-1.652704,-2.147707
-1.652399,-2.147402
-1.651789,-2.147097
-1.652094,-2.147402
-1.652704,-2.147402
-1.652399,-2.146486
-1.650568,-2.148317
-1.649347,-2.146791
-1.648432,-2.147097
-1.647821,-2.146486
-1.648737,-2.147402
-1.64599,-2.147097
-1.647516,-2.147097
-1.645685,-2.147097
-1.64599,-2.145876
-1.646296,-2.145266
-1.645075,-2.147097
-1.64599,-2.145266
-1.645075,-2.145876
-1.645075,-2.14496
-1.646296,-2.14374
-1.647821,-2.145266
-1.648432,-2.143435
-1.650263,-2.14374
-1.652399,-2.143129
-1.655756,-2.142824
-1.657283,-2.142824
-1.660335,-2.141909
-1.663997,-2.141909
-1.665828,-2.142214
-1.670711,-2.14374
-1.674678,-2.142214
-1.679561,-2.142519
-1.682612,-2.14374
-1.685664,-2.14374
-1.689631,-2.14374
-1.693294,-2.14374
-1.697871,-2.14435
-1.701533,-2.14496
-1.705195,-2.145266
-1.708552,-2.146486
-1.714656,-2.14496
-1.718623,-2.146486
-1.723507,-2.146486
-1.729,-2.147707
-1.734188,-2.146486
-1.739986,-2.147707
-1.747921,-2.148012
-1.754025,-2.148317
-1.760433,-2.149233
-1.770504,-2.149843
-1.778133,-2.150148
-1.786679,-2.150148
-1.79614,-2.151674
-1.8056,-2.154116
-1.815976,-2.154421
-1.826047,-2.155336
-1.840085,-2.156863
-1.851072,-2.157168
-1.862669,-2.157474
-1.875486,-2.16083
-1.886168,-2.161746
-1.89868,-2.162051
-1.912719,-2.165103
-1.925536,-2.166324
-1.938659,-2.16785
-1.952086,-2.16907
-1.964599,-2.169681
-1.977722,-2.170291
-1.987793,-2.173343
-2.001831,-2.173038
-2.014648,-2.173648
-2.026246,-2.175784
-2.037232,-2.1767
-2.046998,-2.178836
-2.056153,-2.180057
-2.06714,-2.180667
-2.076295,-2.182193
-2.084535,-2.182193
-2.090333,-2.183719
-2.099489,-2.183719
-2.105897,-2.184939
-2.112307,-2.18677
-2.11902,-2.18677
-2.123903,-2.187686
-2.12726,-2.187686
-2.133059,-2.189212
-2.135195,-2.189517
-2.137026,-2.190738
-2.137941,-2.190433
-2.138247,-2.191043
-2.137941,-2.192264
-2.1355,-2.192874
-2.133364,-2.190738
-2.128176,-2.191958
-2.123903,-2.192874
-2.117189,-2.191653
-2.109254,-2.191653
-2.100404,-2.192874
-2.091554,-2.191958
-2.080568,-2.191348
-2.069581,-2.189517
-2.057069,-2.188601
-2.04242,-2.188296
-2.029603,-2.185855
-2.014648,-2.185855
-1.998779,-2.183719
-1.986267,-2.180667
-1.970703,-2.179446
-1.953612,-2.1767
-1.937133,-2.174869
-1.922484,-2.172732
-1.909057,-2.169681
-1.895323,-2.168765
-1.878843,-2.16785
-1.8645,-2.165713
-1.852903,-2.163882
-1.838864,-2.161746
-1.824216,-2.160525
-1.811399,-2.159305
-1.800717,-2.157168
-1.788815,-2.155336
-1.776608,-2.152895
-1.765926,-2.152895
-1.755856,-2.151369
-1.743038,-2.151979
-1.733883,-2.149538
-1.721981,-2.148012
-1.714656,-2.146791
-1.707026,-2.145876
-1.701228,-2.14435
-1.693294,-2.143435
-1.684138,-2.143435
-1.679561,-2.142214
-1.673457,-2.141298
-1.66888,-2.140993
-1.66186,-2.140993
-1.657893,-2.140078
-1.655146,-2.140383
-1.650873,-2.140688
-1.647516,-2.139162
-1.647516,-2.138857
-1.643549,-2.137636
-1.642328,-2.138552
-1.641413,-2.137941
-1.641108,-2.136721
-1.640802,-2.137636
-1.638056,-2.139772
-1.638361,-2.138552
-1.637751,-2.138247
-1.638666,-2.137636
-1.63714,-2.138247
-1.637751,-2.140383
-1.636835,-2.139162
-1.63653,-2.138857
-1.637751,-2.138857
-1.63714,-2.138552
-1.637751,-2.139772
-1.638666,-2.139772
-1.636225,-2.138552
-1.639277,-2.139162
-1.638361,-2.138857
-1.638056,-2.138552
-1.63714,-2.139162
-1.636835,-2.138552
-1.63714,-2.139772
-1.63714,-2.140078
-1.637751,-2.138247
-1.638971,-2.138552
-1.639582,-2.138857
-1.637751,-2.138857
-1.635614,-2.138857
-1.638056,-2.139772
-1.638361,-2.139162
-1.637751,-2.138857
-1.63714,-2.138247
-1.633478,-2.139162
-1.633783,-2.139162
-1.633783,-2.139162
-1.63592,-2.140078
-1.634394,-2.139772
-1.635614,-2.139772
-1.63592,-2.140078
-1.638361,-2.139772
-1.634699,-2.138552
-1.635004,-2.138857
-1.63592,-2.140078
-1.636225,-2.138552
-1.635614,-2.138247
-1.636835,-2.139772
-1.634699,-2.138857
-1.63592,-2.138857
-1.633173,-2.138552
-1.634089,-2.139162
-1.635614,-2.138552
-1.635004,-2.138857
-1.633783,-2.138247
-1.635614,-2.137941
-1.634394,-2.138552
-1.633173,-2.138857
-1.637751,-2.137941
-1.63653,-2.139162
-1.635004,-2.139772
-1.634699,-2.140078
-1.636225,-2.140078
-1.634394,-2.139162
-1.633783,-2.140078
-1.636835,-2.138857
-1.634699,-2.138552
-1.635614,-2.138857
-1.63653,-2.138552
-1.635614,-2.139162
-1.63592,-2.138247
-1.63714,-2.138552
-1.63592,-2.139162
-1.634699,-2.140078
-1.636225,-2.140383
-1.637751,-2.139772
-1.635614,-2.140688
-1.633783,-2.140993
-1.636835,-2.140688
-1.63592,-2.140078
-1.637751,-2.138552
-1.637751,-2.139772
-1.636225,-2.140078
-1.63714,-2.140383
-1.636835,-2.140993
-1.636225,-2.140688
-1.636225,-2.139772
-1.63653,-2.139772
-1.634699,-2.139772
-1.63592,-2.140078
-1.633478,-2.140688
-1.634089,-2.140078
-1.635614,-2.140383
-1.634699,-2.139162
-1.634394,-2.138857
-1.634699,-2.140383
-1.633478,-2.139772
-1.634394,-2.140688
-1.634699,-2.140078
-1.633173,-2.138552
-1.633173,-2.138857
-1.631952,-2.139772
-1.634089,-2.140688
-1.632563,-2.140688
-1.634394,-2.138857
-1.631952,-2.140078
-1.633783,-2.139772
-1.633173,-2.139772
-1.632257,-2.138857
-1.632257,-2.138552
-1.632563,-2.139162
-1.632563,-2.139162
-1.634089,-2.138857
-1.633783,-2.138247
-1.633783,-2.138552
-1.63592,-2.136721
-1.634089,-2.138552
-1.634699,-2.139772
-1.636835,-2.138552
-1.637751,-2.138552
-1.639582,-2.137941
-1.640497,-2.137331
-1.640802,-2.139772
-1.641718,-2.137636
-1.645075,-2.137636
-1.64599,-2.138247
-1.649347,-2.137636
-1.650263,-2.138857
-1.653009,-2.138247
-1.655451,-2.140078
-1.658809,-2.138857
-1.66186,-2.139772
-1.666438,-2.140383
-1.670405,-2.140993
-1.674678,-2.140993
-1.67773,-2.141909
-1.682307,-2.142824
-1.687495,-2.14374
-1.693904,-2.14496
-1.700923,-2.145571
-1.705501,-2.146486
-1.71313,-2.147097
-1.72015,-2.148928
-1.728085,-2.148928
-1.735714,-2.151064
-1.744259,-2.151979
-1.752499,-2.152895
-1.761349,-2.153811
-1.768673,-2.154726
-1.778133,-2.157168
-1.789121,-2.159305
-1.79736,-2.160525
-1.810788,-2.161746
-1.819028,-2.163577
-1.828488,-2.165713
-1.838864,-2.166629
-1.850157,-2.169681
-1.861753,-2.170291
-1.87335,-2.172732
-1.885252,-2.175174
-1.896238,-2.177615
-1.90692,-2.179751
-1.916381,-2.181888
-1.926757,-2.182498
-1.939269,-2.185855
-1.950255,-2.187686
-1.960937,-2.189822
-1.970398,-2.191958
-1.981689,-2.194095
-1.992371,-2.196536
-2.002747,-2.198062
-2.012817,-2.200809
-2.022278,-2.202334
-2.033265,-2.20325
-2.042725,-2.205386
-2.052491,-2.207522
-2.060426,-2.209964
-2.070191,-2.211795
-2.078126,-2.21271
-2.086671,-2.215152
-2.094911,-2.216372
-2.10132,-2.216678
-2.104982,-2.219425
-2.112307,-2.219425
-2.118715,-2.222172
-2.123598,-2.223392
-2.127871,-2.222172
-2.132143,-2.224308
-2.1355,-2.226139
-2.138247,-2.226749
-2.140383,-2.226749
-2.142214,-2.228275
-2.144656,-2.22858
-2.144961,-2.228886
-2.146182,-2.229801
-2.146487,-2.230106
-2.145876,-2.229191
-2.145571,-2.22858
-2.144351,-2.228886
-2.140078,-2.230106
-2.137331,-2.230412
-2.135805,-2.228886
-2.134279,-2.22858
-2.130312,-2.227055
-2.12604,-2.225834
-2.121157,-2.225224
-2.113832,-2.225834
-2.10956,-2.224003
-2.10254,-2.223087
-2.096132,-2.220646
-2.088502,-2.221256
-2.081178,-2.218815
-2.072328,-2.217593
-2.065614,-2.215152
-2.057069,-2.214541
-2.047303,-2.210879
-2.038147,-2.210879
-2.026551,-2.208133
-2.018921,-2.205691
-2.007935,-2.20325
-1.99939,-2.202029
-1.989929,-2.199893
-1.980164,-2.196536
-1.972839,-2.1944
-1.963378,-2.192264
-1.954223,-2.189517
-1.947509,-2.188907
-1.94049,-2.18677
-1.934386,-2.184939
-1.929198,-2.183108
-1.921264,-2.182193
-1.918212,-2.180362
-1.916991,-2.179751
-1.913634,-2.179141
-1.910888,-2.17731
-1.909667,-2.177005
-1.909667,-2.17731
-1.904783,-2.1767
-1.907226,-2.174258
-1.905088,-2.174258
-1.905088,-2.173343
-1.904478,-2.173648
-1.901426,-2.173038
-1.902647,-2.172732
-1.901121,-2.172732
-1.896544,-2.172122
-1.896849,-2.170901
-1.892881,-2.170291
-1.892881,-2.170901
-1.88983,-2.168765
-1.888609,-2.170291
-1.885862,-2.16907
-1.883116,-2.16907
-1.880064,-2.168155
-1.878233,-2.166934
-1.878233,-2.166934
-1.877317,-2.166934
-1.876707,-2.166324
-1.876402,-2.165408
-1.876097,-2.166324
-1.872435,-2.165713
-1.875792,-2.166324
-1.872435,-2.166018
-1.876402,-2.165103
-1.874266,-2.166629
-1.874876,-2.166629
-1.874266,-2.166018
-1.878843,-2.165408
-1.878843,-2.165103
-1.879454,-2.166018
-1.88159,-2.166018
-1.881895,-2.166018
-1.882811,-2.166018
-1.883726,-2.167544
-1.885557,-2.167544
-1.887999,-2.16785
-1.890135,-2.166629
-1.892576,-2.167544
-1.891966,-2.16785
-1.892881,-2.16846
-1.896238,-2.16846
-1.897154,-2.16846
-1.901426,-2.170291
-1.901731,-2.169986
-1.904783,-2.16907
-1.906615,-2.170291
-1.909057,-2.171512
-1.913024,-2.171512
-1.917296,-2.171512
-1.920959,-2.172122
-1.924315,-2.173038
-1.926757,-2.174563
-1.929503,-2.174563
-1.934081,-2.173648
-1.938659,-2.175479
-1.943847,-2.175174
-1.946288,-2.174869
-1.952086,-2.175174
-1.953612,-2.175174
-1.957274,-2.17731
-1.962462,-2.177005
-1.96643,-2.176089
-1.969177,-2.175784
-1.970398,-2.175784
-1.970703,-2.177615
-1.970398,-2.17731
-1.970093,-2.175174
-1.96704,-2.175479
-1.960021,-2.175174
-1.956359,-2.174869
-1.94934,-2.175174
-1.937133,-2.174869
-1.928588,-2.172732
-1.917602,-2.172732
-1.906615,-2.170901
-1.891966,-2.169986
-1.878538,-2.168765
-1.869078,-2.166934
-1.853819,-2.165408
-1.840085,-2.162051
-1.826962,-2.16083
-1.812619,-2.158084
-1.799497,-2.155031
-1.783628,-2.15259
-1.767147,-2.151674
-1.754025,-2.149233
-1.738461,-2.145876
-1.723202,-2.146486
-1.709468,-2.142214
-1.696651,-2.140383
-1.682307,-2.137636
-1.6701,-2.136415
-1.659419,-2.1355
-1.650568,-2.133669
-1.643549,-2.132753
-1.640497,-2.131838
-1.638056,-2.132753
-1.638666,-2.133974
-1.636835,-2.135195
-1.636835,-2.13611
-1.636225,-2.13611
-1.636835,-2.140383
-1.634089,-2.145876
-1.635614,-2.140078
-1.638666,-2.130922
-1.638056,-2.133364
-1.638056,-2.148928
-1.638666,-2.158694
-1.638666,-2.159915
-1.638971,-2.157168
-1.640802,-2.154116
-1.641413,-2.148928
-1.641718,-2.139772
-1.638666,-2.132143
-1.643549,-2.12604
-1.663997,-2.124208
-1.768063,-2.112917
-2.038453,-2.129702
-2.215763,-2.226444
-2.161746,-2.325017
-2.048219,-2.377203
-1.891966,-2.360113
-1.743038,-2.260014
-1.676204,-2.196231
-1.650873,-2.167544
-1.641108,-2.149843
-1.64599,-2.132753
-1.658809,-2.130312
-1.664912,-2.138247
-1.675593,-2.146791
-1.676509,-2.148012
-1.680781,-2.145876
-1.685359,-2.148012
-1.687495,-2.158389
-1.685359,-2.166018
-1.682612,-2.162967
-1.67773,-2.151369
-1.676204,-2.145266
-1.685359,-2.143129
-1.69543,-2.139162
-1.710994,-2.133059
-1.723812,-2.13611
-1.733578,-2.150148
-1.735409,-2.164187
-1.726254,-2.173038
-1.72076,-2.179446
-1.717402,-2.183719
-1.714351,-2.188907
-1.711604,-2.189822
-1.703975,-2.188907
-1.700007,-2.183719
-1.691768,-2.179446
-1.686275,-2.17731
-1.680781,-2.175784
-1.677119,-2.176089
-1.673762,-2.174563
-1.668574,-2.174563
-1.664912,-2.175784
-1.659114,-2.175479
-1.656367,-2.173648
-1.651789,-2.172122
-1.649652,-2.166934
-1.633173,-2.154116
-1.606623,-2.135805
-1.570001,-2.116884
-1.511711,-2.091859
-1.420157,-2.052186
-1.272144,-1.994507
-1.11223,-1.920043
-0.978561,-1.849546
-0.702983,-1.749447
-0.442359,-1.64599
-0.248264,-1.597467
-0.14023,-1.573358
-0.117647,-1.602655
-0.234837,-1.686275
-0.432899,-1.751583
-0.667583,-1.806211
-0.96849,-1.893187
-1.165637,-1.99054
-1.436332,-2.087281
-1.565728,-2.131227
-1.627375,-2.149233
-1.629511,-2.15259
-1.629511,-2.154116
-1.634089,-2.155947
-1.635004,-2.155947
-1.63653,-2.154421
-1.635614,-2.151674
-1.635004,-2.147402
-1.63592,-2.141909
-1.639277,-2.138857
-1.638361,-2.13489
-1.638361,-2.133669
-1.638971,-2.132753
-1.638056,-2.133669
-1.638361,-2.138247
-1.636225,-2.142519
-1.63653,-2.143435
-1.642633,-2.130922
-1.660335,-2.061952
-1.680171,-1.990845
-1.710689,-1.908446
-1.722591,-1.852903
-1.714656,-1.845579
-1.684138,-1.897154
-1.663997,-1.963073
-1.653315,-2.023193
-1.66125,-2.040284
-1.667048,-2.048524
-1.671321,-2.060121
-1.688716,-2.066834
-1.673762,-2.09369
-1.616083,-2.142214
-1.553216,-2.184329
-1.502861,-2.21149
-1.473869,-2.216067
-1.471733,-2.205386
-1.481804,-2.190433
-1.499199,-2.181582
-1.517204,-2.175174
-1.5346,-2.170596
-1.554132,-2.169681
-1.571221,-2.167544
-1.583734,-2.163882
-1.591668,-2.158389
-1.591973,-2.15259
-1.587701,-2.14496
-1.580682,-2.137941
-1.576715,-2.133059
-1.575799,-2.12665
